itemId,itemName,type,status,destination
1,PC1,Computer,Not Available,1
2,PC2,Computer,Not Available,1
3,PC3,Computer,Not Available,1
4,PC4,Computer,Not Available,1
5,PC5,Computer,Not Available,1
6,PC6,Computer,Available,1
7,PC7,Computer,Available,1
8,PC8,Computer,Available,1
9,PC9,Computer,Available,1
10,PC10,Computer,Available,1
11,PC11,Computer,Available,1
12,PC12,Computer,Available,1
13,PC13,Computer,Available,1
14,PC14,Computer,Available,1
15,PC15,Computer,Available,1
16,PC16,Computer,Available,1
17,PC17,Computer,Available,1
18,PC18,Computer,Not Available,1
19,PC19,Computer,Not Available,1
20,PC20,Computer,Not Available,1
